"","treat","age","education","black","hispanic","married","income.before1","income.before2","income.after","hsdegree"
"2636",0,42,9,0,0,1,33221.328,32225.806,33987.711,0
"2637",0,51,8,1,0,1,33299.699,25064.516,25121.352,0
"2638",0,55,2,1,0,1,33307.536,20946.774,28076.805,0
"2639",0,32,10,0,0,1,33307.536,25064.516,29554.531,0
"2640",0,38,8,0,0,1,33307.536,35448.387,33987.711,0
"2641",0,42,11,0,0,1,33307.536,44758.065,54675.883,0
"2642",0,49,8,0,0,1,33699.389,28645.161,2955.4531,0
"2643",0,35,7,0,0,1,34091.242,28287.097,25121.352,0
"2644",0,46,11,0,0,1,34287.169,30077.419,39898.618,0
"2645",0,46,11,0,0,1,34287.169,30077.419,39898.618,0
"2646",0,31,11,0,0,1,34483.096,35806.452,36943.164,0
"2647",0,52,10,0,0,1,35266.802,17187.097,39159.754,0
"2648",0,51,8,1,0,1,35266.802,25064.516,1182.1813,0
"2649",0,51,9,0,0,0,35266.802,32225.806,39898.618,0
"2650",0,52,8,1,0,1,35266.802,33120.968,44147.081,0
"2651",0,49,6,0,0,1,35266.802,33120.968,26894.624,0
"2652",0,48,10,0,0,1,35266.802,34911.29,38568.664,0
"2653",0,31,10,0,0,1,35266.802,35806.452,44331.797,0
"2654",0,42,11,0,0,1,35266.802,44758.065,38420.891,0
"2655",0,50,11,0,0,1,36205.291,38563.548,31032.258,0
"2656",0,50,11,0,0,1,36205.291,38563.548,31032.258,0
"2657",0,37,10,0,0,1,36246.436,17545.161,17732.719,0
"2658",0,37,10,0,0,1,36246.436,17545.161,17732.719,0
"2659",0,55,11,0,0,1,36638.289,37417.742,32177.496,0
"2660",0,50,11,0,0,1,36677.475,46548.387,47287.25,0
"2661",0,41,8,1,0,1,36691.189,32888.226,42262.98,0
"2662",0,49,8,0,0,1,37226.069,14322.581,23643.625,0
"2663",0,48,8,1,0,1,37226.069,26854.839,30569.73,0
"2664",0,48,8,1,0,1,37226.069,26854.839,30569.73,0
"2665",0,48,6,0,1,1,38670.049,42967.742,36943.164,0
"2666",0,48,6,0,1,1,38670.049,42967.742,36943.164,0
"2667",0,46,11,0,0,1,39185.336,39387.097,35465.438,0
"2668",0,29,10,0,0,1,41144.603,8951.6129,31032.258,0
"2669",0,55,8,0,0,1,43025.499,37972.742,51580.046,0
"2670",0,32,10,0,0,1,43103.87,39387.097,36943.164,0
"2671",0,47,8,0,0,1,44667.365,33837.097,38568.664,0
"2672",0,32,8,0,0,1,47022.403,67137.097,59109.063,0
"2673",0,47,10,0,0,1,48197.963,47968.113,55710.292,0
"2674",0,54,0,0,1,1,49228.538,44220.968,20540.399,0
"2675",0,40,8,0,0,1,50940.937,55500,53198.157,0
